No.	NAME	CATS2D_00_DD	CATS2D_01_DD	CATS2D_02_DD	CATS2D_03_DD	CATS2D_04_DD	CATS2D_05_DD	CATS2D_06_DD	CATS2D_07_DD	CATS2D_08_DD	CATS2D_09_DD	CATS2D_00_DA	CATS2D_01_DA	CATS2D_02_DA	CATS2D_03_DA	CATS2D_04_DA	CATS2D_05_DA	CATS2D_06_DA	CATS2D_07_DA	CATS2D_08_DA	CATS2D_09_DA	CATS2D_00_DP	CATS2D_01_DP	CATS2D_02_DP	CATS2D_03_DP	CATS2D_04_DP	CATS2D_05_DP	CATS2D_06_DP	CATS2D_07_DP	CATS2D_08_DP	CATS2D_09_DP	CATS2D_00_DN	CATS2D_01_DN	CATS2D_02_DN	CATS2D_03_DN	CATS2D_04_DN	CATS2D_05_DN	CATS2D_06_DN	CATS2D_07_DN	CATS2D_08_DN	CATS2D_09_DN	CATS2D_00_DL	CATS2D_01_DL	CATS2D_02_DL	CATS2D_03_DL	CATS2D_04_DL	CATS2D_05_DL	CATS2D_06_DL	CATS2D_07_DL	CATS2D_08_DL	CATS2D_09_DL	CATS2D_00_AA	CATS2D_01_AA	CATS2D_02_AA	CATS2D_03_AA	CATS2D_04_AA	CATS2D_05_AA	CATS2D_06_AA	CATS2D_07_AA	CATS2D_08_AA	CATS2D_09_AA	CATS2D_00_AP	CATS2D_01_AP	CATS2D_02_AP	CATS2D_03_AP	CATS2D_04_AP	CATS2D_05_AP	CATS2D_06_AP	CATS2D_07_AP	CATS2D_08_AP	CATS2D_09_AP	CATS2D_00_AN	CATS2D_01_AN	CATS2D_02_AN	CATS2D_03_AN	CATS2D_04_AN	CATS2D_05_AN	CATS2D_06_AN	CATS2D_07_AN	CATS2D_08_AN	CATS2D_09_AN	CATS2D_00_AL	CATS2D_01_AL	CATS2D_02_AL	CATS2D_03_AL	CATS2D_04_AL	CATS2D_05_AL	CATS2D_06_AL	CATS2D_07_AL	CATS2D_08_AL	CATS2D_09_AL	CATS2D_00_PP	CATS2D_01_PP	CATS2D_02_PP	CATS2D_03_PP	CATS2D_04_PP	CATS2D_05_PP	CATS2D_06_PP	CATS2D_07_PP	CATS2D_08_PP	CATS2D_09_PP	CATS2D_00_PN	CATS2D_01_PN	CATS2D_02_PN	CATS2D_03_PN	CATS2D_04_PN	CATS2D_05_PN	CATS2D_06_PN	CATS2D_07_PN	CATS2D_08_PN	CATS2D_09_PN	CATS2D_00_PL	CATS2D_01_PL	CATS2D_02_PL	CATS2D_03_PL	CATS2D_04_PL	CATS2D_05_PL	CATS2D_06_PL	CATS2D_07_PL	CATS2D_08_PL	CATS2D_09_PL	CATS2D_00_NN	CATS2D_01_NN	CATS2D_02_NN	CATS2D_03_NN	CATS2D_04_NN	CATS2D_05_NN	CATS2D_06_NN	CATS2D_07_NN	CATS2D_08_NN	CATS2D_09_NN	CATS2D_00_NL	CATS2D_01_NL	CATS2D_02_NL	CATS2D_03_NL	CATS2D_04_NL	CATS2D_05_NL	CATS2D_06_NL	CATS2D_07_NL	CATS2D_08_NL	CATS2D_09_NL	CATS2D_00_LL	CATS2D_01_LL	CATS2D_02_LL	CATS2D_03_LL	CATS2D_04_LL	CATS2D_05_LL	CATS2D_06_LL	CATS2D_07_LL	CATS2D_08_LL	CATS2D_09_LL
41	Molecule41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	3	0	0	9	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	24	24	12	15	24	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	12	15	9	24	48	54	36	12	0
42	Molecule42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	1	2	2	8	0	0	0	0
43	Molecule43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	7	1	2	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	1	0	12	0	2	0	0	0	0	0	0	0	8	19	23	19	10	4	2	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	6	5	2	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	4	0	13	18	12	4	0	0	0	17	8	15	2	12	22	30	24	16	6
44	Molecule44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	7	1	2	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	1	0	12	0	2	0	0	0	0	0	0	0	9	21	25	26	9	5	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	7	7	1	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	4	0	13	21	16	3	0	0	0	19	10	16	7	13	27	38	36	20	4
45	Molecule45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	2	0	9	0	0	0	0	0	0	0	0	0	16	16	56	24	24	24	8	8	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	14	4	8	8	4	4	0	3	0	3	0	0	0	0	0	0	0	0	2	10	8	40	16	20	20	8	8	44	38	50	46	40	76	106	92	122	120
46	Molecule46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	9	21	30	15	15	18	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	12	6	3	9	0	0	0	3	0	3	0	0	0	0	0	0	0	0	6	6	18	33	21	6	18	0	0	36	30	42	36	42	66	93	72	81	84
47	Molecule47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	6	0	3	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	9	3	6	0	0	0	0	0	0	0	18	39	45	39	39	30	24	12	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	9	9	9	6	3	0	0	3	0	3	0	0	0	0	0	0	0	0	6	6	15	21	30	27	15	6	0	42	33	30	15	30	81	126	138	123	105
48	Molecule48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3	3	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	18	36	48	48	54	33	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	42	66	69	48	39	45	66	96	120
49	Molecule49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	20	40	28	12	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	24	32	22	23	48	76	78	54	32
50	Molecule50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	6	0	4	8	0	8	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	36	24	32	40	48	24	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	24	25	32	56	68	76	96	104	64
51	Molecule51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	16	42	34	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	20	26	20	14	32	85	104	71	28
52	Molecule52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	24	42	28	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	12	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	22	24	19	20	47	81	80	32	0
53	Molecule53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	12	12	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	26	24	14	26	96	132	120	78	36
54	Molecule54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	0	8	0	0	1	0	0	4	0	0	2	0	0	0	0	0	0	0	10	2	2	2	0	2	0	0	0	0	22	28	34	12	6	48	36	16	1	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	4	9	4	0	8	8	4	0	3	0	1	0	2	0	0	0	0	0	1	4	4	8	16	16	14	16	8	12	37	24	28	14	37	72	77	44	34	88
55	Molecule55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	12	28	52	38	18	14	10	4	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	14	12	4	4	4	2	0	2	0	1	0	0	0	0	0	0	0	0	4	4	8	24	20	8	8	8	4	44	41	48	43	40	73	132	149	120	102
56	Molecule56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	5	0	0	5	5	0	0	0	0	0
57	Molecule57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	24	24	12	12	24	72	108	99	48
58	Molecule58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	5	5	0	0	0	0	0
59	Molecule59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	20	8	20	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	8	2	4	4	24	19	12	18	0
60	Molecule60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	21	33	12	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	21	24	12	27	66	87	63	36	12
61	Molecule61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	12	12	11	17	54	54	27	3	0
62	Molecule62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	4	3	10	18	24	16	6	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	10	10	6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	10	10	6	0	0	0	27	20	18	8	26	42	67	70	61	30
63	Molecule63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	9	24	36	30	12	6	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	12	12	6	3	0	0	0	3	0	3	0	0	0	0	0	0	0	0	6	6	21	33	30	15	6	0	0	39	36	45	33	39	78	126	141	117	75
64	Molecule64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	0	2	0	0	0	0	0	0	0	10	20	40	20	12	6	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	4	11	6	4	2	0	0	0	3	0	1	0	2	0	0	0	0	0	1	4	6	8	20	14	14	8	4	2	27	22	28	20	21	48	70	58	43	26
65	Molecule65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	2	14	1	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	1	2	3	3	26	1	0	0	0	0	18	4	16	4	44	25	60	0	0	0
66	Molecule66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	11	0	0	0	0	0	0	0	0	0	10	22	42	24	10	12	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	12	6	2	6	0	0	0	3	0	3	0	0	0	0	0	0	0	0	4	6	14	31	16	7	12	0	0	30	24	30	21	14	47	81	65	64	65
67	Molecule67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	15	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	3	0	12	0	0	0	0	0	0	0	0	0	6	14	14	50	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	11	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	5	11	5	21	0	0	0	0	14	3	0	10	14	11	10	21	22	0
68	Molecule68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	11	0	0	0	0	0	0	0	0	0	10	20	38	26	30	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	11	8	8	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	4	6	14	31	20	18	0	0	0	31	22	34	26	23	46	72	90	84	46
69	Molecule69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	15	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	3	0	12	0	0	0	0	0	0	0	0	0	18	10	70	22	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	15	5	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	11	6	33	10	0	0	0	0	20	11	8	13	13	13	74	50	8	0
70	Molecule70	3	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	3	6	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	3	0	6	0	0	0	0	3	6	6	0	3	3	15	24	9	0	6	0	0	0	6	12	0	0	0	3	0	0	0	0	6	0	0	0	0	6	9	0	0	9	6	12	0	0	0	0	15	33	42	12	6	6	30	48	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	6	12	6	0	0	0	0	0	6	0	3	0	3	0	6	0	0	0	0	9	12	24	30	15	3	15	24	12	24	18	18	12	24	63	81	48	12	0
71	Molecule71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	6	0	0	0	4	0	0	0	0	4	0	0	0	1	0	0	0	0	2	0	9	0	1	0	2	0	0	0	0	0	18	18	56	24	24	24	20	12	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	14	4	8	8	4	4	0	3	0	3	0	0	0	0	0	0	0	0	2	10	8	40	16	20	20	8	8	44	38	50	46	40	76	106	92	122	120
72	Molecule72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	11	0	0	0	0	0	0	0	0	0	10	20	40	22	14	12	6	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	11	6	4	4	2	0	0	3	0	3	0	0	0	0	0	0	0	0	4	6	12	27	14	12	12	6	0	31	26	32	24	23	46	68	66	63	56
73	Molecule73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	6	6	1	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	1	0	3	2	0	0	0	0	0	0	0	0	10	14	34	18	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	9	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	2	7	2	0	0	0	0	13	6	6	2	4	16	31	12	1	0
74	Molecule74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	7	1	6	6	8	2	3	2	0	4	0	1	2	2	0	0	0	0	1	0	12	2	2	6	4	0	0	0	0	0	16	17	23	7	12	12	10	2	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	6	1	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	4	0	11	16	2	0	0	0	0	11	2	7	0	8	18	16	4	0	0
75	Molecule75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	7	1	2	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	1	0	12	0	2	0	0	0	0	0	0	0	10	25	45	35	26	22	16	10	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	12	9	4	4	4	2	0	3	0	3	0	0	0	0	0	0	0	0	4	4	13	32	24	14	12	10	4	39	36	43	38	40	72	111	110	80	64
76	Molecule76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	7	1	0	9	0	0	4	0	1	2	0	2	0	0	2	0	0	0	0	2	1	0	2	0	0	2	0	0	0	2	7	8	8	3	12	2	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	6	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	1	4	0	0	0	0	0	8	3	4	1	4	8	8	0	0	0
77	Molecule77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	6	6	1	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	1	1	11	5	0	0	0	0	0	0	0	0	10	22	42	28	6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	10	4	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	4	5	13	25	7	0	0	0	0	18	12	12	10	14	36	43	22	4	0
78	Molecule78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	4	12	16	5	4	4	0	0	0	0	4	2	0	2	2	0	0	0	0	0	4	12	4	2	4	4	0	0	0	0	0	14	16	42	30	22	24	16	12	1	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	4	6	4	2	2	0	0	0	3	0	1	0	2	0	0	0	0	0	0	4	0	12	12	10	6	8	2	0	18	6	14	2	12	22	32	20	20	12
79	Molecule79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	7	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	18	19	19	8	8	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	5	10	2	10	18	22	16	8	0
80	Molecule80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	21	37	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	15	16	9	14	38	62	44	12	0
