No.	NAME	nCIC	nCIR	TRS	Rperim	Rbrid	MCD	RFD	RCI	NRS	NNRS	nSpiro	nBridgeHead	nR03	nR04	nR05	nR06	nR07	nR08	nR09	nR10	nR11	nR12	nBnz	ARR	AP	D/Dtr03	D/Dtr04	D/Dtr05	D/Dtr06	D/Dtr07	D/Dtr08	D/Dtr09	D/Dtr10	D/Dtr11	D/Dtr12
1524	Molecule1524	9	26	38	26	6	0.722222222222222	0.461538461538462	1.46153846153846	3	0.333333333333333	1	0	5	5	7	8	0	0	1	0	0	0	1	0.272727272727273	0.333333333333333	188.271145685502	250.112593793338	443.236712099614	683.897243308732	0	0	138.682504045662	0	0	0
1525	Molecule1525	10	17	57	47	5	0.918367346938776	0.222222222222222	1.26666666666667	3	0.3	1	0	0	0	3	7	0	0	5	0	0	0	2	0.206896551724138	0.244897959183673	0	0	206.675254952792	668.401675476749	0	0	635.020326165586	0	0	0
1526	Molecule1526	9	18	51	39	6	0.69811320754717	0.324324324324324	1.37837837837838	1	0.111111111111111	1	0	0	0	3	6	0	0	6	0	0	0	0	0	0	0	0	197.097194860598	535.801551163872	0	0	777.105938831662	0	0	0
1527	Molecule1527	9	18	51	39	6	0.69811320754717	0.324324324324324	1.37837837837838	1	0.111111111111111	1	0	0	0	3	6	0	0	6	0	0	0	0	0	0	0	0	197.097194860598	535.801551163872	0	0	777.105938831662	0	0	0
1528	Molecule1528	11	135	63	39	12	0.956521739130435	0.545454545454545	1.43181818181818	4	0.363636363636364	1	0	0	0	3	8	0	0	8	4	4	3	3	0.321428571428571	0.391304347826087	0	0	119.073777853553	487.554663496543	0	0	599.605777101839	343.031891851715	381.418790956275	297.796655628726
1529	Molecule1529	11	135	63	39	12	0.862745098039216	0.545454545454545	1.43181818181818	4	0.363636363636364	1	0	0	0	3	8	0	0	8	4	4	3	3	0.295081967213115	0.352941176470588	0	0	136.14994361092	567.496650931566	0	0	694.218559676245	398.329005634813	442.063820412873	342.159094788051
1530	Molecule1530	10	22	56	42	7	1	0.35	1.4	1	0.1	1	0	0	0	4	6	0	1	6	0	0	2	1	0.204081632653061	0.225	0	0	161.920553184371	344.049960977537	0	63.7368157825433	492.525503747485	0	0	209.93181576414
1531	Molecule1531	16	29	90	72	9	0.894736842105263	0.264705882352941	1.32352941176471	3	0.1875	2	0	0	0	6	10	0	1	8	0	0	0	2	0.131868131868132	0.157894736842105	0	0	648.442099859577	1408.00518129485	0	193.831998857695	1559.26239709994	0	0	0
1532	Molecule1532	16	29	90	72	9	0.871794871794872	0.264705882352941	1.32352941176471	3	0.1875	2	0	0	0	6	10	0	1	8	0	0	0	2	0.129032258064516	0.153846153846154	0	0	680.231559675124	1466.11982882408	0	204.565332191029	1625.695673968	0	0	0
1533	Molecule1533	8	21	47	31	8	0.627450980392157	0.5	1.46875	1	0.125	1	0	0	0	1	8	0	0	2	6	0	0	0	0	0	0	0	69.7408704593144	682.651148907329	0	0	272.990473096548	845.745363929082	0	0
1534	Molecule1534	9	18	51	39	6	0.69811320754717	0.324324324324324	1.37837837837838	1	0.111111111111111	1	0	0	0	3	6	0	0	6	0	0	0	0	0	0	0	0	212.025593818619	563.37031994649	0	0	823.639207970903	0	0	0
1535	Molecule1535	9	18	51	39	6	0.672727272727273	0.324324324324324	1.37837837837838	1	0.111111111111111	1	0	0	0	3	6	0	0	6	0	0	0	0	0	0	0	0	226.845234418487	599.514189051494	0	0	878.054923558129	0	0	0
1536	Molecule1536	9	18	51	39	6	0.649122807017544	0.324324324324324	1.37837837837838	1	0.111111111111111	1	0	0	0	3	6	0	0	6	0	0	0	0	0	0	0	0	242.350890830477	637.133263573216	0	0	934.777693707527	0	0	0
1537	Molecule1537	9	18	51	39	6	0.627118644067797	0.324324324324324	1.37837837837838	1	0.111111111111111	1	0	0	0	3	6	0	0	6	0	0	0	0	0	0	0	0	258.480319393858	676.105302681586	0	0	993.607231554715	0	0	0
1538	Molecule1538	9	18	51	39	6	0.587301587301587	0.324324324324324	1.37837837837838	1	0.111111111111111	1	0	0	0	3	6	0	0	6	0	0	0	0	0	0	0	0	292.402197798419	757.693181100677	0	0	1116.91172522047	0	0	0
1539	Molecule1539	11	20	63	51	6	0.80327868852459	0.244897959183673	1.28571428571429	3	0.272727272727273	1	0	0	0	3	8	0	0	6	0	0	0	2	0.169014084507042	0.19672131147541	0	0	263.529028588594	1059.42121847815	0	0	1012.18285615103	0	0	0
1540	Molecule1540	11	20	63	51	6	0.777777777777778	0.244897959183673	1.28571428571429	3	0.272727272727273	1	0	0	0	3	8	0	0	6	0	0	0	2	0.164383561643836	0.19047619047619	0	0	281.074260303105	1133.39985867581	0	0	1076.0753202362	0	0	0
1541	Molecule1541	9	18	51	39	6	0.86046511627907	0.324324324324324	1.37837837837838	1	0.111111111111111	1	0	0	0	3	6	0	0	6	0	0	0	3	0.352941176470588	0.418604651162791	0	0	152.17797688559	412.375654215664	0	0	598.818516216139	0	0	0
1542	Molecule1542	9	18	51	39	6	0.86046511627907	0.324324324324324	1.37837837837838	1	0.111111111111111	1	0	0	0	3	6	0	0	6	0	0	0	3	0.352941176470588	0.418604651162791	0	0	152.17797688559	412.375654215664	0	0	598.818516216139	0	0	0
1543	Molecule1543	9	18	51	39	6	0.711538461538462	0.324324324324324	1.37837837837838	1	0.111111111111111	1	0	0	0	3	6	0	0	6	0	0	0	3	0.3	0.346153846153846	0	0	199.353739155357	534.331803924079	0	0	779.127001620894	0	0	0
1544	Molecule1544	9	13	51	45	3	0.88	0.136363636363636	1.15909090909091	5	0.555555555555556	1	0	0	0	3	6	0	1	2	0	0	1	5	0.603448275862069	0.7	0	0	220.02171283847	689.362282160937	0	110.585195647146	299.578770736151	0	0	173.494590897653
1545	Molecule1545	11	15	61	55	3	0.818181818181818	0.111111111111111	1.12962962962963	7	0.636363636363636	1	0	0	0	5	6	0	1	2	0	0	1	5	0.592105263157895	0.681818181818182	0	0	608.304997673503	941.264682305176	0	165.207074512175	437.931695232535	0	0	257.717694316422
1546	Molecule1546	9	13	51	45	3	0.88	0.136363636363636	1.15909090909091	5	0.555555555555556	1	0	0	0	3	6	0	1	2	0	0	1	5	0.603448275862069	0.7	0	0	221.573296342685	693.918443915756	0	111.457107069058	303.492636505745	0	0	176.233168986231
1547	Molecule1547	12	19	66	56	5	0.818181818181818	0.185185185185185	1.22222222222222	5	0.416666666666667	1	0	0	0	6	6	0	3	2	0	1	1	5	0.584415584415584	0.681818181818182	0	0	578.263201235581	875.005783139999	0	458.118434734228	392.269321301857	0	219.501789593276	231.695443553769
1548	Molecule1548	12	19	67	57	5	0.797101449275362	0.181818181818182	1.21818181818182	5	0.416666666666667	1	0	0	0	5	7	0	1	4	0	0	2	5	0.5625	0.652173913043478	0	0	503.561964624082	1027.66561939859	0	153.508811441658	779.401721968449	0	0	492.723353092817
1549	Molecule1549	11	27	63	47	8	0.9	0.355555555555556	1.4	1	0.0909090909090909	1	0	0	0	3	8	0	0	6	2	0	0	1	0.1	0.12	0	0	150.796036752775	547.63197755542	0	0	597.965875443895	209.466548568942	0	0
1550	Molecule1550	10	22	57	43	7	0.891304347826087	0.341463414634146	1.39024390243902	1	0.1	1	0	0	0	3	7	0	0	6	1	0	0	1	0.109090909090909	0.130434782608696	0	0	146.355430418841	466.456037298335	0	0	580.439024877379	103.208778781296	0	0
1551	Molecule1551	9	18	48	36	6	0.85	0.352941176470588	1.41176470588235	1	0.111111111111111	1	0	0	0	6	3	0	3	3	0	0	3	0	0	0	0	0	291.470562702206	194.885376306513	0	238.381938651827	278.44542892832	0	0	377.906073535654
1552	Molecule1552	9	18	48	36	6	0.790697674418605	0.352941176470588	1.41176470588235	1	0.111111111111111	1	0	0	0	6	3	0	3	3	0	0	3	0	0	0	0	0	325.356722620718	213.810837687238	0	265.691577052642	307.547411826743	0	0	418.44442007044
1553	Molecule1553	11	27	63	45	9	0.897959183673469	0.409090909090909	1.43181818181818	1	0.0909090909090909	1	0	0	0	3	8	0	0	6	3	1	0	3	0.305084745762712	0.36734693877551	0	0	145.290927537268	543.461766914862	0	0	577.011633790326	350.480443284306	134.826241889632	0
1554	Molecule1554	10	54	58	38	10	0.975	0.512820512820513	1.48717948717949	1	0.1	1	0	0	0	5	4	0	2	5	0	0	6	0	0	0	0	0	158.997442857349	179.854035947317	0	101.629692669459	322.61886883774	0	0	495.607083498664
1555	Molecule1555	10	54	58	38	10	1	0.512820512820513	1.48717948717949	1	0.1	1	0	0	0	5	4	0	2	5	0	0	6	0	0	0	0	0	152.785299827965	172.050736305782	0	98.0586154707961	308.6984194494	0	0	478.384809383327
1556	Molecule1556	10	54	58	38	10	0.951219512195122	0.512820512820513	1.48717948717949	1	0.1	1	0	0	0	5	4	0	2	5	0	0	6	0	0	0	0	0	164.31984741806	186.610124378405	0	104.907628661105	334.525169631138	0	0	511.480419849017
1557	Molecule1557	10	54	58	38	10	0.975	0.512820512820513	1.48717948717949	1	0.1	1	0	0	0	5	4	0	2	5	0	0	6	0	0	0	0	0	158.997442857349	179.854035947317	0	101.629692669459	322.61886883774	0	0	495.607083498664
1558	Molecule1558	12	56	66	42	12	1	0.558139534883721	1.53488372093023	1	0.0833333333333333	1	0	0	0	6	6	0	4	8	2	2	6	2	0.37037037037037	0.418604651162791	0	0	190.893447144447	279.956642619298	0	204.815011825848	523.978678825074	142.293777186139	139.870064675815	511.08239430773
1559	Molecule1559	10	23	57	43	7	0.931818181818182	0.341463414634146	1.39024390243902	1	0.1	1	0	0	0	3	7	0	0	5	2	0	0	2	0.226415094339623	0.272727272727273	0	0	144.149814237689	447.205760980332	0	0	450.535461922131	213.501305840353	0	0
1560	Molecule1560	13	26	75	61	7	0.517543859649123	0.23728813559322	1.27118644067797	4	0.307692307692308	1	0	0	0	3	10	0	0	5	2	0	0	5	0.238095238095238	0.263157894736842	0	0	765.210238487763	3348.08591146801	0	0	2195.57484329244	952.992019669811	0	0
1561	Molecule1561	10	22	57	43	7	0.911111111111111	0.341463414634146	1.39024390243902	1	0.1	1	0	0	0	3	7	0	0	6	1	0	0	0	0	0	0	0	141.975029512377	459.527902542141	0	0	560.196472237613	109.670357188948	0	0
1562	Molecule1562	10	22	57	43	7	0.911111111111111	0.341463414634146	1.39024390243902	1	0.1	1	0	0	0	3	7	0	0	6	1	0	0	0	0	0	0	0	141.975029512377	459.527902542141	0	0	560.196472237613	109.670357188948	0	0
1563	Molecule1563	15	33	84	64	10	0.909090909090909	0.333333333333333	1.4	1	0.0666666666666667	2	0	0	1	4	10	0	0	8	2	0	0	0	0	0	0	74.3164529141309	318.415962788693	1050.5967352382	0	0	1213.38205331757	353.49899007382	0	0
1564	Molecule1564	14	26	79	67	6	0.955882352941177	0.184615384615385	1.21538461538462	6	0.428571428571429	1	0	0	0	5	9	0	2	2	2	0	2	4	0.358024691358025	0.426470588235294	0	0	580.634377020432	1397.22027990887	0	327.452165382499	364.088346350689	424.809472994938	0	490.759985082663
1565	Molecule1565	11	23	62	50	6	0.923076923076923	0.25	1.29166666666667	3	0.272727272727273	1	0	0	0	4	7	0	2	2	2	0	2	2	0.193548387096774	0.230769230769231	0	0	248.250984928801	626.563380770931	0	202.865832973676	222.269546601851	268.712396236665	0	305.9832129124
1566	Molecule1566	12	25	67	53	7	0.944444444444444	0.274509803921569	1.31372549019608	3	0.25	1	0	0	0	5	7	0	2	3	2	0	2	2	0.184615384615385	0.222222222222222	0	0	319.35570824485	635.773926531139	0	205.262932259802	360.690214752917	274.905402713071	0	310.837127442478
1567	Molecule1567	13	36	71	47	12	0.886792452830189	0.51063829787234	1.51063829787234	1	0.0769230769230769	1	4	0	2	3	10	0	0	5	5	0	0	1	0.0923076923076923	0.113207547169811	0	122.818164773512	173.830310387861	790.701153350744	0	0	535.200793921161	647.160554882417	0	0
1568	Molecule1568	13	36	71	47	12	0.886792452830189	0.51063829787234	1.51063829787234	1	0.0769230769230769	1	4	0	2	3	10	0	0	5	5	0	0	1	0.0923076923076923	0.113207547169811	0	122.818164773512	173.830310387861	790.701153350744	0	0	535.200793921161	647.160554882417	0	0
1569	Molecule1569	13	36	71	47	12	0.886792452830189	0.51063829787234	1.51063829787234	1	0.0769230769230769	1	4	0	2	3	10	0	0	5	5	0	0	1	0.0923076923076923	0.113207547169811	0	122.818164773512	173.830310387861	790.701153350744	0	0	535.200793921161	647.160554882417	0	0
1570	Molecule1570	13	36	71	47	12	0.886792452830189	0.51063829787234	1.51063829787234	1	0.0769230769230769	1	4	0	2	3	10	0	0	5	5	0	0	1	0.0923076923076923	0.113207547169811	0	122.818164773512	173.830310387861	790.701153350744	0	0	535.200793921161	647.160554882417	0	0
1571	Molecule1571	13	36	71	47	12	0.886792452830189	0.51063829787234	1.51063829787234	1	0.0769230769230769	1	4	0	2	3	10	0	0	5	5	0	0	1	0.0923076923076923	0.113207547169811	0	122.818164773512	173.830310387861	790.701153350744	0	0	535.200793921161	647.160554882417	0	0
1572	Molecule1572	13	36	71	47	12	0.886792452830189	0.51063829787234	1.51063829787234	1	0.0769230769230769	1	4	0	2	3	10	0	0	5	5	0	0	1	0.0923076923076923	0.113207547169811	0	122.818164773512	173.830310387861	790.701153350744	0	0	535.200793921161	647.160554882417	0	0
1573	Molecule1573	13	36	71	47	12	0.886792452830189	0.51063829787234	1.51063829787234	1	0.0769230769230769	1	4	0	2	3	10	0	0	5	5	0	0	1	0.0923076923076923	0.113207547169811	0	122.818164773512	173.830310387861	790.701153350744	0	0	535.200793921161	647.160554882417	0	0
1574	Molecule1574	13	36	71	47	12	0.886792452830189	0.51063829787234	1.51063829787234	1	0.0769230769230769	1	4	0	2	3	10	0	0	5	5	0	0	1	0.0923076923076923	0.113207547169811	0	122.818164773512	173.830310387861	790.701153350745	0	0	535.200793921161	647.160554882417	0	0
1575	Molecule1575	11	21	64	56	4	0.949152542372881	0.142857142857143	1.14285714285714	7	0.636363636363636	0	0	0	0	2	9	0	1	2	1	0	2	8	0.681159420289855	0.779661016949153	0	0	169.053554586931	1371.14616016262	0	124.427591355975	297.86014748346	173.056608712364	0	377.66177560848
1576	Molecule1576	11	21	64	56	4	0.949152542372881	0.142857142857143	1.14285714285714	7	0.636363636363636	0	0	0	0	2	9	0	1	2	1	0	2	8	0.681159420289855	0.779661016949153	0	0	169.786423523979	1375.53626436941	0	124.920096515934	297.768137195883	175.296996928604	0	377.821906703772
1577	Molecule1577	9	18	51	39	6	0.948717948717949	0.324324324324324	1.37837837837838	1	0.111111111111111	1	0	0	0	3	6	0	0	6	0	0	0	0	0	0	0	0	129.122767975507	354.263960775618	0	0	511.929585893982	0	0	0
1578	Molecule1578	9	18	51	39	6	0.86046511627907	0.324324324324324	1.37837837837838	1	0.111111111111111	1	0	0	0	3	6	0	0	6	0	0	0	0	0	0	0	0	146.691502139894	402.252516567652	0	0	581.514847878375	0	0	0
1579	Molecule1579	9	18	50	38	6	0.923076923076923	0.333333333333333	1.38888888888889	1	0.111111111111111	1	0	0	0	4	5	0	1	5	0	0	1	0	0	0	0	0	180.524187979428	302.663609433521	0	75.3429447375436	437.030566961119	0	0	118.806868327228
1580	Molecule1580	7	13	40	32	4	0.625	0.266666666666667	1.33333333333333	1	0.142857142857143	1	0	0	0	2	5	0	0	4	0	0	0	0	0	0	0	0	133.323872509138	459.276579350688	0	0	521.333300478356	0	0	0
1581	Molecule1581	8	15	45	35	5	0.66	0.303030303030303	1.36363636363636	1	0.125	1	0	0	0	3	5	0	0	5	0	0	0	0	0	0	0	0	204.045938311077	459.720038470426	0	0	667.04038588521	0	0	0
1582	Molecule1582	9	18	51	39	6	0.755102040816326	0.324324324324324	1.37837837837838	1	0.111111111111111	1	0	0	0	3	6	0	0	6	0	0	0	0	0	0	0	0	183.042204374349	493.280547125957	0	0	717.206517734072	0	0	0
1583	Molecule1583	12	21	69	57	6	0.82089552238806	0.218181818181818	1.25454545454545	4	0.333333333333333	1	0	0	0	3	9	0	0	6	0	0	0	3	0.230769230769231	0.26865671641791	0	0	279.833799255811	1225.40444761292	0	0	1077.82728571485	0	0	0
1584	Molecule1584	6	22	21	11	5	0.413793103448276	0.833333333333333	1.75	2	0.333333333333333	1	0	5	5	6	6	0	0	0	0	0	0	1	0.176470588235294	0.206896551724138	230.41514041514	297.067155067155	430.371184371185	539.022910422911	0	0	0	0	0	0
1585	Molecule1585	8	24	33	23	5	0.648648648648649	0.416666666666667	1.375	4	0.5	1	0	5	5	6	8	0	0	0	0	0	0	3	0.409090909090909	0.486486486486487	296.540903540904	383.200244200244	556.518925518925	962.575824175823	0	0	0	0	0	0
1586	Molecule1586	15	39	86	70	8	0.85	0.235294117647059	1.26470588235294	5	0.333333333333333	1	0	0	0	4	11	0	2	2	4	0	2	10	0.595744680851064	0.65	0	0	339.161345347039	1487.154208622	0	280.146906093565	335.727876732943	856.984691529382	0	450.172035041536
1587	Molecule1587	9	16	51	41	5	0.764705882352941	0.256410256410256	1.30769230769231	2	0.222222222222222	1	0	0	0	3	6	0	0	5	0	0	0	1	0.101694915254237	0.117647058823529	0	0	220.199172183066	600.457404964868	0	0	687.888106745162	0	0	0
1588	Molecule1588	11	24	61	47	7	0.849056603773585	0.311111111111111	1.35555555555556	2	0.181818181818182	1	0	0	0	5	6	0	2	5	0	0	4	3	0.285714285714286	0.339622641509434	0	0	322.708122807075	574.075963589331	0	194.669475343129	639.759153385227	0	0	626.629897685763
1589	Molecule1589	17	55	98	74	12	0.947368421052632	0.333333333333333	1.36111111111111	3	0.176470588235294	1	0	0	0	4	13	0	2	4	6	0	4	10	0.58695652173913	0.631578947368421	0	0	251.610395088533	1264.7148104694	0	205.930547991288	498.176347186172	969.0721620153	0	658.427048080215
1590	Molecule1590	10	19	56	44	6	0.91304347826087	0.285714285714286	1.33333333333333	2	0.2	1	0	0	0	4	6	0	1	5	0	0	1	0	0.2	0.239130434782609	0	0	225.273258367817	476.668288035397	0	95.0964610825528	542.951290062146	0	0	153.177035050844
1591	Molecule1591	10	19	56	44	6	0.91304347826087	0.285714285714286	1.33333333333333	2	0.2	1	0	0	0	4	6	0	1	5	0	0	1	1	0.2	0.239130434782609	0	0	225.273258367817	476.668288035397	0	95.0964610825528	542.951290062146	0	0	153.177035050844
1592	Molecule1592	9	18	50	38	6	0.8	0.333333333333333	1.38888888888889	1	0.111111111111111	1	0	0	0	4	5	0	1	5	0	0	1	0	0.0943396226415094	0.111111111111111	0	0	222.104513206017	366.858499515546	0	94.7163030053358	530.392214211732	0	0	150.96883002058
1593	Molecule1593	7	13	40	32	4	0.681818181818182	0.266666666666667	1.33333333333333	1	0.142857142857143	1	0	0	0	2	5	0	0	4	0	0	0	0	0	0	0	0	120.943116345224	414.735480312228	0	0	469.773032123946	0	0	0
1594	Molecule1594	12	27	68	56	6	0.848484848484849	0.214285714285714	1.21428571428571	6	0.5	1	0	0	0	4	8	0	2	4	1	1	2	5	0.454545454545455	0.53030303030303	0	0	370.489569914782	1188.84107798538	0	277.278594499177	725.167495936367	185.727721073059	189.859082042814	434.554325827689
1595	Molecule1595	11	25	63	53	5	0.84375	0.185185185185185	1.16666666666667	7	0.636363636363636	0	0	0	0	3	8	0	2	3	1	1	2	6	0.554054054054054	0.640625	0	0	282.075708437029	1379.96331458229	0	301.135567450565	545.694346713098	200.898010372877	204.160399991156	466.242308885757
1596	Molecule1596	11	25	63	53	5	0.84375	0.185185185185185	1.16666666666667	7	0.636363636363636	0	0	0	0	3	8	0	2	3	1	1	2	6	0.554054054054054	0.640625	0	0	282.075708437029	1379.96331458229	0	301.135567450565	545.694346713098	200.898010372877	204.160399991156	466.242308885757
1597	Molecule1597	9	23	51	41	5	0.777777777777778	0.238095238095238	1.21428571428571	5	0.555555555555556	0	0	0	0	3	6	0	2	3	1	1	2	4	0.467741935483871	0.537037037037037	0	0	231.588246282068	811.003230155338	0	247.25022947861	446.897330369635	164.246474228984	168.098654922836	383.532418867757
1598	Molecule1598	11	25	63	53	5	0.818181818181818	0.185185185185185	1.16666666666667	7	0.636363636363636	0	0	0	0	3	8	0	2	3	1	1	2	6	0.539473684210526	0.621212121212121	0	0	299.247351236879	1478.83388446566	0	319.383510068587	577.995344156449	212.811606788651	216.162880386428	493.12928589448
1599	Molecule1599	11	26	62	50	6	0.862068965517241	0.24	1.24	5	0.454545454545455	1	0	0	0	4	7	0	2	4	1	1	2	5	0.514705882352941	0.603448275862069	0	0	284.070281782352	812.050741842379	0	209.84342273534	559.669514781699	140.486012493907	146.098673935816	334.710731948592
1600	Molecule1600	11	26	62	50	6	0.847457627118644	0.24	1.24	5	0.454545454545455	1	0	0	0	4	7	0	2	4	1	1	2	5	0.507246376811594	0.593220338983051	0	0	290.832419562872	826.369816884983	0	214.661116071416	573.273306741373	143.782495422743	149.164104828453	341.860805649401
1601	Molecule1601	10	24	56	46	5	0.851851851851852	0.217391304347826	1.21739130434783	5	0.5	1	0	0	0	4	6	0	2	3	1	1	2	4	0.46031746031746	0.537037037037037	0	0	306.437120643935	731.054065798883	0	214.270672042656	389.17572016503	143.338954230324	148.291615555628	339.500326049043
1602	Molecule1602	10	24	56	46	5	0.836363636363636	0.217391304347826	1.21739130434783	5	0.5	1	0	0	0	4	6	0	2	3	1	1	2	4	0.453125	0.527272727272727	0	0	314.304813980011	745.733696952043	0	219.088365378732	398.156496251688	146.63543715916	151.357046448265	346.650399749852
1603	Molecule1603	12	27	68	56	6	0.848484848484849	0.214285714285714	1.21428571428571	6	0.5	1	0	0	0	4	8	0	2	4	1	1	2	5	0.454545454545455	0.53030303030303	0	0	370.489569914782	1188.84107798538	0	277.278594499177	725.167495936367	185.727721073059	189.859082042814	434.554325827689
1604	Molecule1604	9	16	51	41	5	0.975	0.256410256410256	1.30769230769231	2	0.222222222222222	1	0	0	0	3	6	0	0	5	0	0	0	1	0.125	0.15	0	0	161.536584114275	446.936157367109	0	0	508.240954173928	0	0	0
1605	Molecule1605	10	17	57	47	5	0.978260869565217	0.222222222222222	1.26666666666667	3	0.3	1	0	0	0	3	7	0	0	5	0	0	0	2	0.218181818181818	0.260869565217391	0	0	212.930434313559	703.535386041438	0	0	653.898049768861	0	0	0
1606	Molecule1606	9	16	51	41	5	0.951219512195122	0.256410256410256	1.30769230769231	2	0.222222222222222	1	0	0	0	3	6	0	0	5	0	0	0	1	0.122448979591837	0.146341463414634	0	0	167.800320378011	462.290736121688	0	0	526.173921206895	0	0	0
1607	Molecule1607	9	16	51	41	5	0.886363636363636	0.256410256410256	1.30769230769231	2	0.222222222222222	1	0	0	0	3	6	0	0	5	0	0	0	1	0.115384615384615	0.136363636363636	0	0	189.226107923799	512.71279377418	0	0	586.974879958288	0	0	0
1608	Molecule1608	9	16	51	41	5	0.886363636363636	0.256410256410256	1.30769230769231	2	0.222222222222222	1	0	0	0	3	6	0	0	5	0	0	0	1	0.115384615384615	0.136363636363636	0	0	179.511560226241	499.987906250582	0	0	568.839434236215	0	0	0
1609	Molecule1609	10	17	57	47	5	0.9	0.222222222222222	1.26666666666667	3	0.3	1	0	0	0	3	7	0	0	5	0	0	0	2	0.203389830508475	0.24	0	0	230.905410425526	769.289050487277	0	0	714.496529831148	0	0	0
1610	Molecule1610	9	16	51	41	5	0.866666666666667	0.256410256410256	1.30769230769231	2	0.222222222222222	1	0	0	0	3	6	0	0	5	0	0	0	1	0.113207547169811	0.133333333333333	0	0	185.775296489977	515.342485005161	0	0	586.772401269182	0	0	0
1611	Molecule1611	9	16	51	41	5	0.8125	0.256410256410256	1.30769230769231	2	0.222222222222222	1	0	0	0	3	6	0	0	5	0	0	0	1	0.107142857142857	0.125	0	0	207.201084035765	565.764542657653	0	0	647.573360020575	0	0	0
1612	Molecule1612	9	18	51	39	6	0.880952380952381	0.324324324324324	1.37837837837838	1	0.111111111111111	1	0	0	0	3	6	0	0	6	0	0	0	1	0.12	0.142857142857143	0	0	147.692117645769	401.70985050019	0	0	581.94723112732	0	0	0
1613	Molecule1613	9	18	50	38	6	0.8	0.333333333333333	1.38888888888889	1	0.111111111111111	1	0	0	0	4	5	0	1	5	0	0	1	0	0.0943396226415094	0.111111111111111	0	0	223.681625821345	374.871502845803	0	92.3594796227688	542.879363330094	0	0	145.636983110815
1614	Molecule1614	9	18	50	38	6	0.75	0.333333333333333	1.38888888888889	1	0.111111111111111	1	0	0	0	4	5	0	1	5	0	0	1	0	0.0892857142857143	0.104166666666667	0	0	246.123657473903	409.55856338252	0	102.880458643748	593.23747649839	0	0	163.826143949976
1615	Molecule1615	10	19	56	44	6	0.84	0.285714285714286	1.33333333333333	2	0.2	1	0	0	0	4	6	0	1	5	0	0	1	0	0.186440677966102	0.22	0	0	257.494466755158	540.210606188704	0	107.054556114904	622.270339913896	0	0	171.43434898024
1616	Molecule1616	10	19	56	44	6	0.84	0.285714285714286	1.33333333333333	2	0.2	1	0	0	0	4	6	0	1	5	0	0	1	1	0.186440677966102	0.22	0	0	257.494466755158	540.210606188704	0	107.054556114904	622.270339913896	0	0	171.43434898024
1617	Molecule1617	13	25	74	62	6	1	0.2	1.23333333333333	5	0.384615384615385	1	0	0	0	4	9	0	2	4	0	0	4	6	0.5	0.6	0	0	300.696197137964	1161.57516881378	0	244.742727828204	588.423388413536	0	0	777.212646931981
1618	Molecule1618	13	25	74	62	6	0.967741935483871	0.2	1.23333333333333	5	0.384615384615385	1	0	0	0	4	9	0	2	4	0	0	4	6	0.486486486486487	0.580645161290323	0	0	314.043280189845	1207.39552966959	0	255.475502649585	614.739390668819	0	0	811.647115778144
1619	Molecule1619	13	25	74	62	6	0.882352941176471	0.2	1.23333333333333	5	0.384615384615385	1	0	0	0	4	9	0	2	4	0	0	4	6	0.45	0.529411764705882	0	0	358.230743244032	1353.54687393996	0	290.991537132344	700.530830831091	0	0	924.283161851746
1620	Molecule1620	13	25	74	62	6	0.9375	0.2	1.23333333333333	5	0.384615384615385	1	0	0	0	4	9	0	2	4	0	0	4	6	0.473684210526316	0.5625	0	0	323.344123367157	1243.21540277221	0	263.027689111299	635.222069347795	0	0	837.933324203235
1621	Molecule1621	9	18	50	38	6	0.692307692307692	0.333333333333333	1.38888888888889	1	0.111111111111111	1	0	0	0	4	5	0	1	5	0	0	1	0	0.0833333333333333	0.0961538461538462	0	0	276.188110737395	457.358434485229	0	115.310067796355	664.479884019676	0	0	182.743848340678
1622	Molecule1622	8	15	45	35	5	0.717391304347826	0.303030303030303	1.36363636363636	1	0.125	1	0	0	0	3	5	0	0	5	0	0	0	0	0	0	0	0	186.127307309059	415.249960628952	0	0	604.513031984766	0	0	0
1623	Molecule1623	9	18	50	38	6	0.75	0.333333333333333	1.38888888888889	1	0.111111111111111	1	0	0	0	4	5	0	1	5	0	0	1	0	0.0892857142857143	0.104166666666667	0	0	247.164392655325	412.096538638894	0	101.683028169315	598.980400627401	0	0	159.036505683336
1624	Molecule1624	9	18	50	38	6	0.75	0.333333333333333	1.38888888888889	1	0.111111111111111	1	0	0	0	4	5	0	1	5	0	0	1	0	0.0892857142857143	0.104166666666667	0	0	247.164392655325	412.096538638894	0	101.683028169315	598.980400627401	0	0	159.036505683336
1625	Molecule1625	10	19	56	44	6	0.893617021276596	0.285714285714286	1.33333333333333	2	0.2	1	0	0	0	4	6	0	1	5	0	0	1	1	0.107142857142857	0.127659574468085	0	0	236.373290086146	503.274418424966	0	100.336972368652	566.166249380264	0	0	161.554343853153
1626	Molecule1626	10	19	56	44	6	0.763636363636364	0.285714285714286	1.33333333333333	2	0.2	1	0	0	0	4	6	0	1	5	0	0	1	1	0.09375	0.109090909090909	0	0	292.032992074829	617.858077700243	0	121.572503943462	705.008540404625	0	0	194.195879568749
